Report generated on: 03-27-2024 11:32:28
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"","total energy consumption (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-PRK-QBTU.A","        North Korea","1.011761785416382","1.0514448776356025","1.0979836173485389","1.1476757999904768","1.178864093722307","1.0004609774695032","1.0091002187437028","0.9927936281968115","1.167967211368438","0.9660830857391857","0.9812637244333525","0.9767695694079349","0.821020718797204","0.9033545812551145","0.8853415349170726","1.0437702360632515","1.0056827967241688","0.9717768665228095","0.8619455574344839","1.100674646879163","0.9796875838568939","0.9527902712578836","0.9312232841337719","0.9273820150562662","0.9668638846831076","0.9507282180541134","0.9011284775236635","0.8260948938101295","0.8897329479537782","0.7527620922472111","0.7186819027813958","0.5370614250130177","0.5133762753142249","0.40454368378155786","0.38047063816169474","0.3368544002058898","0.38986452613997497","0.31847912673828455","0.33013566322014787","0.3354923501199818","0.34063141449302536","0.3397643513577861"
"INTL.44-2-MKD-QBTU.A","        North Macedonia","--","--","--","--","--","--","--","--","--","--","--","--","0.10401024923950183","0.1066526348288105","0.09285842392549044","0.0957917575590902","0.10536016744420512","0.09760643938846597","0.11343134248390378","0.10710457920713341","0.10318346984865312","0.09565587036384489","0.09494399643389552","0.10288226260373363","0.10759630568789962","0.10978188718701362","0.10950589651585883","0.11074975506231148","0.10880999373687751","0.10611742901498236","0.11504015637981091","0.11977663572465559","0.11024931805791231","0.10901631096327624","0.10840248684091096","0.11120072852475578","0.10998339092932585","0.10878326916101079","0.10888996310870466","0.11422914273303686","0.10607829580662131","0.11147502475328723"
"INTL.44-2-MNP-QBTU.A","        Northern Mariana Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.44-2-NOR-QBTU.A","        Norway","1.3597896586814067","1.406517913899368","1.3673867806085696","1.4884863275047484","1.5318564623691284","1.5485021829823076","1.544515281390589","1.572946403796559","1.601858616189839","1.6720785447812667","1.7188396493252918","1.6269847924004328","1.7220051233999565","1.7152678615811459","1.684779237738555","1.792768201429169","1.694470114397708","1.7495250288930508","1.8115382433079976","1.884654620506983","1.984794361750644","1.9001530078013165","1.944623407628554","1.819494949487152","1.8992557449894472","1.9874332905884813","1.7984695953040444","1.9677160352827983","1.9381224017192533","1.9133151038193952","1.8700377240782635","1.8226139993569708","1.9462013106377403","1.9063400944326736","1.9601853139236083","1.9400823622688739","1.9589780545915354","2.004659995677768","1.9818726186465927","1.8620164948339812","1.9259171679900244","1.9886195315253437"
"INTL.44-2-OMN-QBTU.A","        Oman","0.0646385042030909","0.06977699462876552","0.08436934662123448","0.09691146395233023","0.10115385912360805","0.1197485199323607","0.134624673","0.1388466395","0.1301663148","0.1680753905","0.1829481896113693","0.1923643375","0.20338218495","0.22720476865","0.2367720385825","0.223411535","0.2301919952034","0.266773906007","0.3450330023115","0.3014015","0.3664744198818702","0.3856570811609099","0.4141066583306435","0.40074479189709966","0.4003632324105459","0.5146903490029867","0.5863234134564231","0.6053958868128483","0.7620657312475483","0.7564627831475027","0.8871777533270798","0.9077757318659073","1.072164324284066","1.073461425334415","1.1734130140003185","1.1756400725581628","1.1536325388434725","1.2145350101278503","1.3471733349489274","1.3399216999875159","1.2252050729994883","1.3074533389975882"
"INTL.44-2-PAK-QBTU.A","        Pakistan","0.62302041113241","0.6808347447335141","0.7764299811757007","0.7882461918980035","0.8123752122572855","0.8708558819264735","0.9282406583379201","1.0022795209509698","1.070072138697425","1.1291049463080043","1.1709682888024675","1.2439923083213082","1.3037249975393526","1.386198602995366","1.5256432033200038","1.5735792921463376","1.6663602914755262","1.689303398576573","1.7324274401060664","1.7777294990759147","1.8793746694069362","1.8112107223016645","1.8294656354328327","1.8121927017335822","1.9547789681764791","2.146623532052136","2.424205297773327","2.502093823568123","2.4876410238440214","2.517392642566341","2.6012958831377873","2.571788363319238","2.7333118681301958","2.6969350729886226","2.819759326633555","2.9688851517275103","3.2271767468835915","3.415988501932154","3.323131410260926","3.250413681835839","3.181052259263409","3.3499062132524906"
"INTL.44-2-PSE-QBTU.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.009287035","0.0147182935","0.0149823085","0.01966867886000001","0.026686714620000003","0.02471038492099998","0.026506698224000008","0.040314817012","0.04940725430599999","0.04362482054599989","0.044929725595999996","0.043093816075","0.044200054835999994","0.044178482696000006","0.04912283360800001","0.049149618464999996","0.052203249852000005","0.056314782796999946","0.06251915507900002","0.065646894968","0.06589711319","0.067182144704","0.07012729368","0.06833949542479825","0.07004936110244804"
"INTL.44-2-PAN-QBTU.A","        Panama","0.18384449666115568","0.1861191731516208","0.17695651103323237","0.17909656616364855","0.1837478321074842","0.16522705152645362","0.1703631995","0.1767485495","0.1749307087701247","0.17036709409449513","0.18006156092982245","0.17801548973913864","0.1811522447887571","0.18188876761377404","0.2026121768894036","0.21332714041148682","0.19197026275191434","0.19734648443678487","0.20789070194556528","0.14486270407969729","0.22884483129630312","0.23258823385251745","0.22978648143027058","0.2317314325622908","0.23630421998739196","0.2360792257224978","0.25634654816292585","0.2419245620113737","0.2834003040723175","0.2745759499898469","0.3114776677990327","0.31418402718433924","0.3487885604607355","0.3432707977418224","0.351026271557712","0.3834533859560695","0.40520944440852646","0.4357845675433445","0.444214436450132","0.4025785093323487","0.4050232744963018","0.40186825534597964"
"INTL.44-2-PNG-QBTU.A","        Papua New Guinea","0.029024415026627375","0.02892198347115364","0.02885956706044364","0.02972103860101364","0.034319224331311224","0.03434434894242786","0.035577086","0.039010407283","0.0367414394264","0.037678557283","0.038159155283","0.037749400283","0.0397861868264","0.040420124183","0.038721051783","0.04493173216","0.0468993913832","0.044449934157","0.044768892263","0.04531534188428","0.05163659119917096","0.05905580428159902","0.061800435611518975","0.07016574021720462","0.07841511195513919","0.07577335701200119","0.07766833359781192","0.08370413416445169","0.07445472321841612","0.081833421480928","0.07419926353283199","0.077712633796096","0.0750918884110192","0.0768355826241928","0.0813402347126352","0.0939260255924","0.099701765124","0.096355200644","0.10027771994516435","0.102874912174567","0.07198581243882828","0.07209039551795043"
"INTL.44-2-PRY-QBTU.A","        Paraguay","0.02767588807282493","0.02676566057867842","0.026275952616767774","0.028361403419136184","0.03052118888041686","0.05617952060552017","0.1126509405","0.167498685","0.17428927","0.216759412","0.230903725","0.244768797","0.230839172","0.2606734545","0.3011049095","0.347234544","0.363371242608","0.4001126775","0.407530989","0.4264251523","0.42547082074014003","0.37835965990028403","0.39424799332562993","0.41796203533118204","0.41489535250606596","0.40650113508889757","0.425621204615561","0.4274388789964646","0.44085664377108164","0.43690976480187704","0.44183473705448945","0.46552110202823727","0.47776772707197346","0.48185756939003216","0.4560588472272965","0.46779767640236936","0.528554604287833","0.5082147675420635","0.508734329116294","0.44348685039358643","0.41764741927147697","0.3610087942219776"
"INTL.44-2-PER-QBTU.A","        Peru","0.40258266554378414","0.4298941677691618","0.4301725896292529","0.4003602294584178","0.41274157085871327","0.41909132265373306","0.45226708305699354","0.45450185561894174","0.45201943651003035","0.407360632054322","0.3860685445275025","0.3814451675208587","0.3740940571901329","0.4282375943320287","0.4496358632547007","0.47297422928549093","0.5055264877722048","0.48384790525205906","0.4998065921583256","0.5267528791799287","0.5418982739304425","0.5331529786602279","0.5394002005356265","0.5404244623525367","0.5919774056853541","0.6214497041377078","0.643075022245628","0.6647455794222638","0.7719515492187206","0.7683119557807221","0.8597750001901995","0.9002832795223384","0.9574815107039369","0.9811826302388086","0.9995052546964656","1.043229819116122","1.086596473128985","1.0940572380455034","1.1344655762283575","1.169137887767057","0.9858535168442237","1.0581693204218194"
"INTL.44-2-PHL-QBTU.A","        Philippines","0.547114559496162","0.5272077066149743","0.5305737255885594","0.5135230060673871","0.4849508985264517","0.45997105994361004","0.4740004028848033","0.5327177025671526","0.5693290312472276","0.6610986561148341","0.6707321264481773","0.6764660347699707","0.7148955367912115","0.7770044162482665","0.8300073272325686","0.8902948452137159","0.9564929803532731","1.023305043448339","1.0701011056292966","1.1038989990238488","1.1324502249270043","1.0908957839820597","1.1112260227348036","1.1258340100665274","1.174784600283568","1.1239915881644391","1.1171743771872071","1.143776957622413","1.212651981156739","1.1602177318971847","1.2143368488925241","1.2404164318116446","1.2988224159437054","1.3850608707392604","1.3763380954823252","1.6077008920042357","1.6308397533919878","1.8641773329559839","1.937973595011733","2.0834384579045664","1.7663712387793804","1.6062637680383536"
"INTL.44-2-POL-QBTU.A","        Poland","4.763041207537202","4.380774512166214","4.411167907941446","4.483287935192816","4.673944105920905","4.929173762780634","5.162014905423502","5.431191608535152","5.320112012199123","5.126455208255111","4.274614718355422","4.176636298407891","4.001979898451525","4.071294451912511","3.9898517948265266","4.019716562278127","4.2572512460173275","4.17682930683429","3.918880152065192","3.8091273827480086","3.707454659505139","3.729924381230495","3.647254337543752","3.7772190096119256","3.84445561150243","3.847653402614336","3.9033356357049773","3.963314839154466","3.9926376349409205","3.8763501670529936","4.111126612896527","4.106048114619423","4.074143163631218","4.104911437182339","3.9891045001976333","4.101297193107718","4.2176252025492715","4.427020173000306","4.377066292756941","4.27751160805828","4.095636102205305","4.24856003047493"
"INTL.44-2-PRT-QBTU.A","        Portugal","0.4434422692985502","0.3804970299779785","0.49831636455729916","0.509640418826761","0.5256188172309992","0.5311558417881262","0.5666810831149259","0.5813072795955635","0.6447872402100162","0.6903277265404674","0.7337812949723929","0.7407982822628428","0.7590975906258242","0.7671128651431661","0.8077342567875435","0.8397730412756181","0.8747385663709043","0.904396744052497","0.972448676320688","1.0170645593566296","1.0637296297040595","1.080589398799915","1.0788368111473674","1.1116887745709574","1.106222055341871","1.1067778966501114","1.0949027615050984","1.1068525826711215","1.0675530465730465","1.0643405238918167","1.1140847030868375","1.0657804426581305","0.9820450353707914","1.0431898829280621","1.0421085192820905","1.0382127245382131","1.0782214332670992","1.068099906331809","1.0652610815304204","1.0459155783265242","0.9349589754730249","0.9370360666533121"
"INTL.44-2-PRI-QBTU.A","        Puerto Rico","0.2262522384092475","0.22481687258280877","0.2246079167394488","0.22907963923123512","0.22811660105435355","0.22800661657419485","0.2318221056777295","0.23247639144392163","0.23327870113864171","0.23324361740450616","0.2279235066127699","0.22702453334544748","0.22823143528338866","0.228113387493371","0.22855567815670924","0.2285519065603464","0.22894981063949635","0.2287974235844477","0.2289651959710059","0.2278750944420081","0.4414806891579832","0.48053449942304305","0.4933359396642548","0.5135045783619538","0.5303948803692409","0.5137491985032007","0.46655863761026434","0.45027172128313714","0.42151141621860405","0.3945750501249238","0.3345529461227449","0.3622743652520341","0.38161638847632756","0.33597036832053806","0.3201402602560393","0.32022004321447867","0.2996301129040767","0.29084623401759263","0.29228753838074206","0.27564707955492257","0.23955626159359825","0.2686061316086646"
"INTL.44-2-QAT-QBTU.A","        Qatar","0.22561382562503263","0.19918862301461995","0.23535322684587534","0.22472309479324537","0.2653629891278389","0.24832369863060463","0.255591452897","0.2619871245","0.2681936508","0.27799938015","0.2855994562663546","0.335581761","0.5217697266","0.556802237","0.558346568","0.562408465","0.5783335773","0.6099011025312","0.62174645995","0.61760473125","0.6608698862955301","0.502855463794116","0.6020287918096","0.632754439143624","0.7236190353317401","0.8888144517187941","0.967566629202656","1.052708580381734","1.1414923854011818","1.2016481811711217","1.2547311127676821","1.3739198573534719","1.913318271930438","2.067519083096516","2.093844040776388","1.993216552575348","1.9232463345942","2.1005508085304236","2.16716809794","2.254367820103","2.1487208087428495","2.099763045607771"
